id,yield
24629,3822.98167
24630,6422.92209
24631,6887.46649
24632,3269.27176
24633,6795.88187
24634,6757.07366
24635,4254.82514
24636,4162.76156
24637,6493.25828
24638,7357.3589
24639,6347.56076
24640,7207.4203
24641,6491.22353
24642,7317.95104
24643,6846.00686
24644,4203.02762
24645,5772.91016
24646,5360.87391
24647,7761.15796
24648,6677.62443
24649,7317.95104
24650,4888.50303
24651,8134.72655
24652,6422.92209
24653,5495.36535
24654,6374.4443
24655,6628.76363
24656,7340.46077
24657,5150.94289
24658,7963.93931
24659,4580.393
24660,4768.59437
24661,5291.89688
24662,4218.32799
24663,3901.98955
24664,5601.20531
24665,5381.27266
24666,5628.71053
24667,5299.66133
24668,5498.43844
24669,7340.46077
24670,6779.98166
24671,4975.88538
24672,5498.58395
24673,6747.59779
24674,3680.56025
24675,7230.1325
24676,5596.22636
24677,7829.514
24678,5018.45303
24679,4393.52743
24680,5575.39447
24681,5429.68161
24682,5605.221
24683,5246.52146
24684,7479.93417
24685,7317.95104
24686,4966.77945
24687,3968.33018
24688,6315.23321
24689,6621.25081
24690,3182.69865
24691,4254.82514
24692,7284.81478
24693,6645.56998
24694,5178.27031
24695,6707.59259
24696,7434.34904
24697,5566.52275
24698,5544.62172
24699,7322.60914
24700,7521.71436
24701,4667.72494
24702,5695.56442
24703,4590.82334
24704,7483.73632
24705,5700.24324
24706,5424.12351
24707,8173.5891
24708,6301.03442
24709,4079.91244
24710,7231.02778
24711,5424.12351
24712,6475.89456
24713,4387.74185
24714,5794.89185
24715,7317.95104
24716,7517.44077
24717,6822.97163
24718,4644.60117
24719,7479.93417
24720,5178.27031
24721,4112.89349
24722,5605.221
24723,5377.27086
24724,5684.14351
24725,7738.88171
24726,7340.46077
24727,5347.71894
24728,7198.42285
24729,5336.97473
24730,4546.78674
24731,3501.17992
24732,5700.24324
24733,6717.44627
24734,6986.80996
24735,7479.93417
24736,4489.22384
24737,5455.11891
24738,5322.84043
24739,4334.84122
24740,4590.82334
24741,3680.56025
24742,8013.62631
24743,4042.84264
24744,6696.23571
24745,6461.67087
24746,4045.47966
24747,2508.37567
24748,5085.84473
24749,5755.70016
24750,5544.62172
24751,7080.04004
24752,5042.64034
24753,3834.5748
24754,3049.39771
24755,6708.24129
24756,3998.05416
24757,5531.35174
24758,6190.66597
24759,5722.57676
24760,8134.72655
24761,5777.3754
24762,5403.69852
24763,5807.00693
24764,7206.90196
24765,6821.8081
24766,5852.8742
24767,6449.04157
24768,7016.89385
24769,4254.82514
24770,6528.79888
24771,4546.78674
24772,5462.13394
24773,5534.80494
24774,7016.89385
24775,5503.09583
24776,6190.66597
24777,6475.89456
24778,6754.44894
24779,6594.0446
24780,4350.42467
24781,7322.60914
24782,5837.21503
24783,7267.28344
24784,5462.13394
24785,7172.43501
24786,4177.0152
24787,5663.06579
24788,4865.39997
24789,5746.77703
24790,6691.04322
24791,7399.87589
24792,7440.71201
24793,7381.97333
24794,6146.83152
24795,5009.96222
24796,6347.56076
24797,5643.36045
24798,6960.10751
24799,6493.63712
24800,5063.85109
24801,5453.99382
24802,6731.61844
24803,4254.82514
24804,5942.42162
24805,6491.22353
24806,6461.67087
24807,8134.72655
24808,6376.66256
24809,7576.39253
24810,6443.2569
24811,6529.98232
24812,4100.75917
24813,5852.8742
24814,4100.75917
24815,5575.39447
24816,6671.07264
24817,4350.42467
24818,5864.12845
24819,7793.44206
24820,7340.46077
24821,4700.57615
24822,4789.59697
24823,7243.22611
24824,6198.06496
24825,5575.39447
24826,7136.98445
24827,5527.42503
24828,7127.16457
24829,8263.28974
24830,4234.86859
24831,7434.34904
24832,4278.76321
24833,3895.62684
24834,6475.89456
24835,6735.24371
24836,5544.62172
24837,5865.38472
24838,6249.47082
24839,5367.61826
24840,5711.85174
24841,3680.56025
24842,7690.1749
24843,6347.56076
24844,4740.01505
24845,7502.24389
24846,7738.88171
24847,6615.69006
24848,5482.0813
24849,6394.07791
24850,6731.61844
24851,5552.72387
24852,7150.9817
24853,5628.8828
24854,2825.00374
24855,6451.10052
24856,7270.31832
24857,4641.00151
24858,7163.9441
24859,8489.69192
24860,5524.14541
24861,4433.53697
24862,7765.25632
24863,6422.92209
24864,5794.89185
24865,5902.33288
24866,4218.32799
24867,6638.65649
24868,6475.89456
24869,6135.69998
24870,6806.49269
24871,3436.49354
24872,6347.56076
24873,6735.24371
24874,5865.38472
24875,4546.78674
24876,4042.84264
24877,3866.79896
24878,6347.56076
24879,8116.53175
24880,8538.462
24881,6717.44627
24882,5313.37828
24883,5381.27266
24884,6941.82413
24885,6400.02221
24886,6491.22353
24887,6808.26361
24888,6673.304
24889,7267.28344
24890,5741.31418
24891,3708.20502
24892,4546.78674
24893,5777.3754
24894,3983.09785
24895,3720.71159
24896,3784.11935
24897,5663.06579
24898,6887.46649
24899,3182.69865
24900,5575.39447
24901,7457.50606
24902,6717.44627
24903,4644.60117
24904,4042.84264
24905,6526.98819
24906,7639.54789
24907,5781.85965
24908,7241.37053
24909,5715.0084
24910,6467.65476
24911,6202.32702
24912,4112.89349
24913,4870.62537
24914,5388.50369
24915,4580.393
24916,6299.22636
24917,5356.87186
24918,5722.57676
24919,6335.29639
24920,3983.09785
24921,7667.83619
24922,6683.20061
24923,8166.59786
24924,6376.66256
24925,3968.33018
24926,6274.93484
24927,6887.46649
24928,6731.61844
24929,8157.23694
24930,5675.72149
24931,7434.34904
24932,4433.53697
24933,7198.42285
24934,5794.89185
24935,6397.35569
24936,7270.31832
24937,7150.9817
24938,6671.07264
24939,6580.39696
24940,6735.24371
24941,6422.92209
24942,6830.96605
24943,5643.36045
24944,5718.40817
24945,4789.59697
24946,3784.11935
24947,4673.38052
24948,5636.30874
24949,8211.0795
24950,7604.31584
24951,5817.18527
24952,5524.14541
24953,3276.36206
24954,4975.88538
24955,7357.3589
24956,5004.15434
24957,4340.82151
24958,5882.96562
24959,3436.49354
24960,5663.06579
24961,5746.77703
24962,6318.70872
24963,7963.93931
24964,7428.83442
24965,5632.45917
24966,3983.09785
24967,6735.24371
24968,6663.00068
24969,5446.69747
24970,6799.72918
24971,6821.8081
24972,5728.74828
24973,6157.05484
24974,6958.17479
24975,6619.84695
24976,6443.2569
24977,4503.16186
24978,5495.36535
24979,3631.90544
24980,6643.9019
24981,5569.13925
24982,6979.32479
24983,4254.82514
24984,4418.44126
24985,6543.97182
24986,3501.17992
24987,5136.93247
24988,4323.93099
24989,6626.8515
24990,7322.60914
24991,3385.36422
24992,7639.54789
24993,5684.14351
24994,6315.23321
24995,5575.39447
24996,4305.51182
24997,6514.63899
24998,6979.32479
24999,6190.66597
25000,6443.2569
25001,4493.64409
25002,6244.19576
25003,8157.23694
25004,6449.04157
25005,8134.72655
25006,4590.82334
25007,7013.00281
25008,6808.26361
25009,6370.89887
25010,3471.19214
25011,5772.91016
25012,4710.85865
25013,6263.80788
25014,5305.74363
25015,5322.84043
25016,6515.30587
25017,6862.90839
25018,6097.44285
25019,7369.68559
25020,4062.73953
25021,5772.91016
25022,6125.69538
25023,7604.31584
25024,5596.22636
25025,5424.12351
25026,5865.38472
25027,4225.96131
25028,6412.47345
25029,6157.05484
25030,6376.66256
25031,5424.12351
25032,6202.32702
25033,3764.31973
25034,6392.35667
25035,6870.34212
25036,7604.31584
25037,6071.2289
25038,6315.23321
25039,5552.72387
25040,5535.05665
25041,7150.9817
25042,7290.10652
25043,5665.2196
25044,7399.87589
25045,6757.07366
25046,5403.69852
25047,6226.28514
25048,5605.221
25049,5178.27031
25050,6226.28514
25051,7825.87492
25052,5462.13394
25053,5575.39447
25054,2605.69676
25055,6870.34212
25056,5902.33288
25057,7517.44077
25058,7529.17505
25059,6249.47082
25060,6717.44627
25061,6929.5548
25062,6836.39728
25063,6397.35569
25064,7219.76039
25065,5527.42503
25066,7206.90196
25067,6752.17704
25068,7163.9441
25069,5772.91016
25070,4546.78674
25071,5527.42503
25072,5429.68161
25073,7163.9441
25074,7357.3589
25075,7738.88171
25076,6260.47363
25077,4493.64409
25078,7234.25525
25079,7564.77493
25080,5085.84473
25081,7555.17159
25082,7317.95104
25083,5462.13394
25084,7565.21124
25085,4200.97375
25086,5544.62172
25087,5892.161
25088,4768.59437
25089,6645.56998
25090,6157.05484
25091,4673.38052
25092,3708.20502
25093,7270.31832
25094,7804.62795
25095,6608.04163
25096,5602.02293
25097,5954.51315
25098,5424.12351
25099,5200.57849
25100,6826.20873
25101,5575.39447
25102,7303.58812
25103,6663.00068
25104,5367.61826
25105,5246.52146
25106,5686.12196
25107,6125.69538
25108,4975.88538
25109,4062.73953
25110,5322.84043
25111,5360.87391
25112,6461.67087
25113,5154.97591
25114,6619.84695
25115,6673.304
25116,7483.73632
25117,7064.16978
25118,7608.62182
25119,5781.85965
25120,8357.06722
25121,6150.84205
25122,4112.89349
25123,6836.60081
25124,7298.0026
25125,4975.88538
25126,4433.53697
25127,5767.17836
25128,5403.69852
25129,6898.39095
25130,7080.04004
25131,7150.9817
25132,4641.00151
25133,4166.29973
25134,5772.91016
25135,6919.34518
25136,5605.221
25137,7150.9817
25138,6146.83152
25139,5524.14541
25140,6422.92209
25141,5755.70016
25142,5711.85174
25143,7706.88137
25144,5781.85965
25145,6281.91711
25146,5136.93247
25147,4162.76156
25148,7963.93931
25149,6058.64876
25150,7443.62446
25151,4745.46028
25152,7340.46077
25153,6746.4546
25154,3998.05416
25155,3626.36653
25156,8408.38341
25157,5504.75083
25158,5746.77703
25159,7588.36096
25160,4393.52743
25161,4100.75917
25162,6770.23332
25163,6493.63712
25164,5377.27086
25165,3447.0821
25166,6198.06496
25167,5128.16351
25168,5439.4215
25169,5954.51315
25170,4745.46028
25171,7510.79057
25172,6948.2288
25173,4125.75712
25174,5601.20531
25175,7771.01027
25176,4433.53697
25177,4952.9856
25178,6615.69006
25179,4899.11899
25180,6292.42962
25181,7041.38018
25182,8357.06722
25183,4641.00151
25184,5628.71053
25185,6619.84695
25186,6524.29532
25187,5086.60991
25188,6677.62443
25189,7963.93931
25190,4590.82334
25191,4667.72494
25192,4112.89349
25193,7317.95104
25194,3764.31973
25195,5817.18527
25196,5150.94289
25197,4858.24073
25198,7895.0208
25199,7267.28344
25200,6500.09778
25201,3501.17992
25202,6880.7759
25203,7690.1749
25204,5665.2196
25205,5446.69747
25206,5367.61826
25207,6079.08526
25208,5462.13394
25209,3680.56025
25210,6320.23893
25211,4870.62537
25212,5837.21503
25213,6869.7776
25214,6691.04322
25215,4789.59697
25216,6347.56076
25217,7152.13259
25218,7340.46077
25219,7502.24389
25220,5807.00693
25221,8284.85461
25222,7357.3589
25223,6799.72918
25224,8211.0795
25225,7243.22611
25226,5596.22636
25227,7381.97333
25228,6482.70572
25229,6098.11317
25230,6392.35667
25231,4768.59437
25232,6461.67087
25233,5794.89185
25234,5336.97473
25235,6347.56076
25236,7457.50606
25237,5446.69747
25238,4898.83586
25239,4218.32799
25240,6180.95142
25241,5732.24032
25242,4203.02762
25243,7715.81088
25244,4042.84264
25245,6422.92209
25246,7667.83619
25247,4546.78674
25248,6079.08526
25249,6821.8081
25250,3519.43131
25251,4808.60902
25252,4853.8076
25253,6757.07366
25254,7161.9619
25255,6361.48951
25256,7479.93417
25257,6503.27204
25258,6306.55062
25259,5735.13303
25260,7184.01384
25261,7706.88137
25262,6202.32702
25263,5811.21147
25264,5569.13925
25265,7690.1749
25266,5329.2632
25267,7317.95104
25268,5605.221
25269,3708.20502
25270,5852.8742
25271,7738.88171
25272,6826.20873
25273,6898.39095
25274,6543.97182
25275,6451.10052
25276,4248.35505
25277,5323.30034
25278,5647.71226
25279,6521.29112
25280,6155.89609
25281,4694.60819
25282,6146.83152
25283,4745.46028
25284,4100.75917
25285,5556.3746
25286,7399.87589
25287,7457.50606
25288,5296.61109
25289,4125.75712
25290,5934.01088
25291,3511.5379
25292,5781.85965
25293,6237.20605
25294,7101.75783
25295,5178.27031
25296,5291.89688
25297,7479.93417
25298,7560.20565
25299,5498.58395
25300,7381.97333
25301,5862.80545
25302,4303.94303
25303,4952.01304
25304,6746.4546
25305,7230.1325
25306,8175.45619
25307,4203.02762
25308,7243.22611
25309,6190.66597
25310,5569.13925
25311,6860.39643
25312,6779.98166
25313,6922.84679
25314,7536.09687
25315,7136.98445
25316,5482.0813
25317,6263.80788
25318,8064.73881
25319,5628.71053
25320,3626.36653
25321,8318.79889
25322,4125.75712
25323,7303.58812
25324,5246.52146
25325,6795.88187
25326,5246.52146
25327,4310.6254
25328,5686.12196
25329,7529.17505
25330,3436.49354
25331,6500.09778
25332,6608.04163
25333,5313.37828
25334,7521.71436
25335,6182.75087
25336,5628.71053
25337,8157.23694
25338,7443.62446
25339,5462.13394
25340,4387.74185
25341,5767.17836
25342,3968.33018
25343,6331.86722
25344,6842.76056
25345,7884.56772
25346,4737.63925
25347,4546.78674
25348,7317.95104
25349,7198.42285
25350,5914.16491
25351,5575.39447
25352,5739.68029
25353,4580.393
25354,4218.32799
25355,4112.89349
25356,7322.60914
25357,5971.39402
25358,3519.43131
25359,6409.14001
25360,7428.83442
25361,7293.53617
25362,5902.33288
25363,6451.10052
25364,3748.46547
25365,4590.82334
25366,3911.42225
25367,5628.71053
25368,5291.89688
25369,7136.98445
25370,4045.47966
25371,5205.3203
25372,6361.48951
25373,3712.99786
25374,4460.91457
25375,7479.93417
25376,6020.87569
25377,3764.31973
25378,6135.69998
25379,7616.70599
25380,6180.95142
25381,4858.24073
25382,7004.01554
25383,8318.79889
25384,6491.22353
25385,7765.25632
25386,6274.93484
25387,5837.21503
25388,3948.98691
25389,7706.88137
25390,5649.03716
25391,5556.37228
25392,2605.69676
25393,7416.70776
25394,7048.87072
25395,6263.80788
25396,6254.65511
25397,3895.62684
25398,6735.24371
25399,6131.30938
25400,6146.83152
25401,6554.97686
25402,6520.8976
25403,6443.2569
25404,7150.9817
25405,7064.16978
25406,4042.84264
25407,6795.88187
25408,5575.39447
25409,4926.27902
25410,7303.58812
25411,6919.34518
25412,6480.80815
25413,5700.24324
25414,4769.31827
25415,7071.61532
25416,5016.74159
25417,4057.55521
25418,5462.13394
25419,7317.95104
25420,6826.20873
25421,7945.18784
25422,5178.27031
25423,6335.29639
25424,7765.25632
25425,5462.13394
25426,5291.89688
25427,6482.70572
25428,7230.1325
25429,6663.00068
25430,7483.73632
25431,5601.20531
25432,6374.4443
25433,4789.59697
25434,4503.16186
25435,6482.70572
25436,4203.02762
25437,7451.72563
25438,7175.06898
25439,7270.31832
25440,6098.11317
25441,7381.97333
25442,7411.17457
25443,5632.45917
25444,6392.35667
25445,7206.90196
25446,6180.95142
25447,3828.16556
25448,6589.27898
25449,8671.71681
25450,8284.85461
25451,3626.36653
25452,5544.62172
25453,6093.31527
25454,7510.79057
25455,5711.85174
25456,6202.32702
25457,7284.81478
25458,3631.90544
25459,7399.87589
25460,4057.55521
25461,5199.79211
25462,6368.84982
25463,6830.96605
25464,5596.22636
25465,5575.39447
25466,5345.99106
25467,8175.45619
25468,5566.52275
25469,6299.22636
25470,6135.69998
25471,5902.33288
25472,5898.01573
25473,4568.67217
25474,5942.42162
25475,7219.76039
25476,6795.88187
25477,4590.82334
25478,5424.12351
25479,5649.03716
25480,6482.70572
25481,4393.52743
25482,7236.09025
